11/16/2017,  17:27:43.187514, 1.383444E+0, 9.035375E-1, 1.388327E+0, -1.021779E+1, 1.378801E+0, 1.393214E+0, 1.394366E+0, 1.390098E+0
11/16/2017,  17:27:43.188514, 1.393612E+0, 9.111690E-1, 1.383237E+0, -1.021015E+1, 1.399201E+0, 1.403390E+0, 1.386737E+0, 1.377379E+0
11/16/2017,  17:27:43.189514, 1.391070E+0, 9.035375E-1, 1.395963E+0, -1.020252E+1, 1.396651E+0, 1.390670E+0, 1.381651E+0, 1.392642E+0
11/16/2017,  17:27:43.190514, 1.385986E+0, 9.060813E-1, 1.385782E+0, -1.021015E+1, 1.389001E+0, 1.398302E+0, 1.396909E+0, 1.392642E+0
11/16/2017,  17:27:43.191514, 1.388528E+0, 9.035375E-1, 1.390873E+0, -1.021015E+1, 1.391551E+0, 1.398302E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.192514, 1.391070E+0, 9.009936E-1, 1.385782E+0, -1.021270E+1, 1.383901E+0, 1.380494E+0, 1.391823E+0, 1.392642E+0
11/16/2017,  17:27:43.193514, 1.391070E+0, 9.035375E-1, 1.385782E+0, -1.021779E+1, 1.389001E+0, 1.390670E+0, 1.391823E+0, 1.382467E+0
11/16/2017,  17:27:43.194514, 1.388528E+0, 9.035375E-1, 1.378147E+0, -1.021015E+1, 1.396651E+0, 1.398302E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.195514, 1.396154E+0, 9.009936E-1, 1.388327E+0, -1.021270E+1, 1.383901E+0, 1.385582E+0, 1.391823E+0, 1.395186E+0
11/16/2017,  17:27:43.196514, 1.396154E+0, 9.060813E-1, 1.390873E+0, -1.021015E+1, 1.389001E+0, 1.390670E+0, 1.391823E+0, 1.382467E+0
11/16/2017,  17:27:43.197514, 1.393612E+0, 9.009936E-1, 1.378147E+0, -1.021525E+1, 1.396651E+0, 1.395758E+0, 1.396909E+0, 1.392642E+0
11/16/2017,  17:27:43.198514, 1.383444E+0, 9.009936E-1, 1.390873E+0, -1.020506E+1, 1.383901E+0, 1.393214E+0, 1.399452E+0, 1.397730E+0
11/16/2017,  17:27:43.199514, 1.388528E+0, 9.086252E-1, 1.383237E+0, -1.021779E+1, 1.389001E+0, 1.398302E+0, 1.394366E+0, 1.382467E+0
11/16/2017,  17:27:43.200514, 1.388528E+0, 9.035375E-1, 1.388327E+0, -1.019997E+1, 1.401751E+0, 1.393214E+0, 1.389280E+0, 1.390098E+0
11/16/2017,  17:27:43.201514, 1.383444E+0, 9.060813E-1, 1.395963E+0, -1.021015E+1, 1.383901E+0, 1.388126E+0, 1.399452E+0, 1.392642E+0
11/16/2017,  17:27:43.202514, 1.393612E+0, 9.086252E-1, 1.390873E+0, -1.021525E+1, 1.396651E+0, 1.405934E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.203514, 1.385986E+0, 9.009936E-1, 1.388327E+0, -1.020761E+1, 1.391551E+0, 1.398302E+0, 1.396909E+0, 1.390098E+0
11/16/2017,  17:27:43.204514, 1.383444E+0, 9.035375E-1, 1.390873E+0, -1.021779E+1, 1.381351E+0, 1.393214E+0, 1.396909E+0, 1.390098E+0
11/16/2017,  17:27:43.205514, 1.393612E+0, 9.009936E-1, 1.378147E+0, -1.021779E+1, 1.389001E+0, 1.395758E+0, 1.384194E+0, 1.385011E+0
11/16/2017,  17:27:43.206514, 1.383444E+0, 8.959060E-1, 1.385782E+0, -1.021015E+1, 1.386451E+0, 1.383038E+0, 1.386737E+0, 1.390098E+0
, , , , , , , , 
11/16/2017,  17:27:43.207514, 1.385986E+0, 9.086252E-1, 1.388327E+0, -1.021779E+1, 1.386451E+0, 1.393214E+0, 1.394366E+0, 1.377379E+0
11/16/2017,  17:27:43.208514, 1.393612E+0, 9.111690E-1, 1.390873E+0, -1.020506E+1, 1.391551E+0, 1.400846E+0, 1.389280E+0, 1.392642E+0
11/16/2017,  17:27:43.209514, 1.385986E+0, 9.111690E-1, 1.393418E+0, -1.021525E+1, 1.383901E+0, 1.393214E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.210514, 1.391070E+0, 9.060813E-1, 1.375601E+0, -1.021779E+1, 1.394101E+0, 1.398302E+0, 1.386737E+0, 1.379923E+0
11/16/2017,  17:27:43.211514, 1.391070E+0, 9.009936E-1, 1.390873E+0, -1.020761E+1, 1.389001E+0, 1.390670E+0, 1.396909E+0, 1.397730E+0
11/16/2017,  17:27:43.212514, 1.393612E+0, 9.162567E-1, 1.390873E+0, -1.020761E+1, 1.394101E+0, 1.405934E+0, 1.396909E+0, 1.390098E+0
11/16/2017,  17:27:43.213514, 1.398696E+0, 9.060813E-1, 1.385782E+0, -1.019743E+1, 1.399201E+0, 1.395758E+0, 1.389280E+0, 1.392642E+0
11/16/2017,  17:27:43.214514, 1.383444E+0, 9.111690E-1, 1.398508E+0, -1.020761E+1, 1.386451E+0, 1.393214E+0, 1.399452E+0, 1.397730E+0
11/16/2017,  17:27:43.215514, 1.396154E+0, 9.035375E-1, 1.385782E+0, -1.021525E+1, 1.389001E+0, 1.393214E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.216514, 1.388528E+0, 9.086252E-1, 1.390873E+0, -1.021270E+1, 1.391551E+0, 1.388126E+0, 1.389280E+0, 1.390098E+0
11/16/2017,  17:27:43.217514, 1.391070E+0, 9.162567E-1, 1.393418E+0, -1.021270E+1, 1.394101E+0, 1.405934E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.218514, 1.383444E+0, 9.009936E-1, 1.383237E+0, -1.021015E+1, 1.386451E+0, 1.390670E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.219514, 1.391070E+0, 9.137128E-1, 1.390873E+0, -1.021270E+1, 1.394101E+0, 1.408478E+0, 1.401994E+0, 1.387555E+0
11/16/2017,  17:27:43.220514, 1.391070E+0, 9.060813E-1, 1.385782E+0, -1.021525E+1, 1.389001E+0, 1.393214E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.221514, 1.391070E+0, 9.086252E-1, 1.401053E+0, -1.020506E+1, 1.386451E+0, 1.400846E+0, 1.401994E+0, 1.390098E+0
11/16/2017,  17:27:43.222514, 1.388528E+0, 9.009936E-1, 1.375601E+0, -1.021779E+1, 1.391551E+0, 1.390670E+0, 1.384194E+0, 1.377379E+0
11/16/2017,  17:27:43.223514, 1.380902E+0, 8.959060E-1, 1.390873E+0, -1.021270E+1, 1.383901E+0, 1.388126E+0, 1.396909E+0, 1.392642E+0
11/16/2017,  17:27:43.224514, 1.385986E+0, 9.086252E-1, 1.385782E+0, -1.021779E+1, 1.389001E+0, 1.398302E+0, 1.389280E+0, 1.379923E+0
11/16/2017,  17:27:43.225514, 1.383444E+0, 8.959060E-1, 1.385782E+0, -1.021779E+1, 1.383901E+0, 1.388126E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.226514, 1.385986E+0, 9.060813E-1, 1.395963E+0, -1.021525E+1, 1.381351E+0, 1.393214E+0, 1.396909E+0, 1.385011E+0
11/16/2017,  17:27:43.227514, 1.393612E+0, 9.060813E-1, 1.375601E+0, -1.021779E+1, 1.394101E+0, 1.395758E+0, 1.381651E+0, 1.377379E+0
11/16/2017,  17:27:43.228514, 1.385986E+0, 9.009936E-1, 1.388327E+0, -1.020252E+1, 1.394101E+0, 1.393214E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.229514, 1.383444E+0, 8.959060E-1, 1.383237E+0, -1.021779E+1, 1.386451E+0, 1.400846E+0, 1.404537E+0, 1.385011E+0
11/16/2017,  17:27:43.230514, 1.391070E+0, 9.035375E-1, 1.378147E+0, -1.021779E+1, 1.391551E+0, 1.388126E+0, 1.381651E+0, 1.385011E+0
11/16/2017,  17:27:43.231514, 1.378360E+0, 8.984498E-1, 1.393418E+0, -1.021525E+1, 1.383901E+0, 1.390670E+0, 1.399452E+0, 1.395186E+0
11/16/2017,  17:27:43.232514, 1.388528E+0, 9.009936E-1, 1.385782E+0, -1.021270E+1, 1.391551E+0, 1.405934E+0, 1.394366E+0, 1.382467E+0
11/16/2017,  17:27:43.233514, 1.393612E+0, 9.009936E-1, 1.390873E+0, -1.020761E+1, 1.391551E+0, 1.393214E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.234514, 1.388528E+0, 9.137128E-1, 1.398508E+0, -1.021015E+1, 1.383901E+0, 1.395758E+0, 1.399452E+0, 1.392642E+0
11/16/2017,  17:27:43.235514, 1.385986E+0, 8.959060E-1, 1.385782E+0, -1.021525E+1, 1.394101E+0, 1.393214E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.236514, 1.383444E+0, 8.959060E-1, 1.390873E+0, -1.019743E+1, 1.389001E+0, 1.390670E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.237514, 1.385986E+0, 9.086252E-1, 1.398508E+0, -1.021779E+1, 1.386451E+0, 1.405934E+0, 1.396909E+0, 1.387555E+0
11/16/2017,  17:27:43.238514, 1.396154E+0, 9.035375E-1, 1.380692E+0, -1.021779E+1, 1.394101E+0, 1.390670E+0, 1.381651E+0, 1.382467E+0
11/16/2017,  17:27:43.239514, 1.393612E+0, 9.086252E-1, 1.390873E+0, -1.020506E+1, 1.389001E+0, 1.385582E+0, 1.386737E+0, 1.390098E+0
, , , , , , , , 
11/16/2017,  17:27:43.240514, 1.385986E+0, 9.060813E-1, 1.388327E+0, -1.020761E+1, 1.391551E+0, 1.395758E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.241514, 1.388528E+0, 9.060813E-1, 1.383237E+0, -1.021015E+1, 1.391551E+0, 1.395758E+0, 1.389280E+0, 1.392642E+0
11/16/2017,  17:27:43.242514, 1.385986E+0, 9.009936E-1, 1.395963E+0, -1.019997E+1, 1.394101E+0, 1.393214E+0, 1.396909E+0, 1.400274E+0
11/16/2017,  17:27:43.243514, 1.383444E+0, 8.984498E-1, 1.383237E+0, -1.021779E+1, 1.386451E+0, 1.390670E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.244514, 1.388528E+0, 9.009936E-1, 1.378147E+0, -1.021779E+1, 1.391551E+0, 1.390670E+0, 1.384194E+0, 1.385011E+0
11/16/2017,  17:27:43.245514, 1.385986E+0, 9.009936E-1, 1.395963E+0, -1.020252E+1, 1.383901E+0, 1.393214E+0, 1.396909E+0, 1.395186E+0
11/16/2017,  17:27:43.246514, 1.383444E+0, 9.035375E-1, 1.378147E+0, -1.021779E+1, 1.389001E+0, 1.393214E+0, 1.391823E+0, 1.387555E+0
11/16/2017,  17:27:43.247514, 1.403780E+0, 9.060813E-1, 1.385782E+0, -1.019743E+1, 1.401751E+0, 1.398302E+0, 1.391823E+0, 1.395186E+0
11/16/2017,  17:27:43.248514, 1.383444E+0, 9.035375E-1, 1.395963E+0, -1.021270E+1, 1.383901E+0, 1.395758E+0, 1.396909E+0, 1.397730E+0
11/16/2017,  17:27:43.249514, 1.385986E+0, 9.035375E-1, 1.380692E+0, -1.021779E+1, 1.383901E+0, 1.395758E+0, 1.394366E+0, 1.379923E+0
11/16/2017,  17:27:43.250514, 1.393612E+0, 9.086252E-1, 1.390873E+0, -1.020252E+1, 1.389001E+0, 1.398302E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.251514, 1.380902E+0, 8.984498E-1, 1.385782E+0, -1.021779E+1, 1.381351E+0, 1.390670E+0, 1.396909E+0, 1.385011E+0
11/16/2017,  17:27:43.252514, 1.393612E+0, 9.086252E-1, 1.378147E+0, -1.021779E+1, 1.391551E+0, 1.395758E+0, 1.389280E+0, 1.379923E+0
11/16/2017,  17:27:43.253514, 1.388528E+0, 9.060813E-1, 1.390873E+0, -1.020761E+1, 1.389001E+0, 1.388126E+0, 1.391823E+0, 1.395186E+0
11/16/2017,  17:27:43.254514, 1.391070E+0, 9.111690E-1, 1.390873E+0, -1.021015E+1, 1.396651E+0, 1.403390E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.255514, 1.393612E+0, 9.060813E-1, 1.390873E+0, -1.020252E+1, 1.394101E+0, 1.400846E+0, 1.394366E+0, 1.390098E+0
11/16/2017,  17:27:43.256514, 1.380902E+0, 9.009936E-1, 1.393418E+0, -1.021779E+1, 1.381351E+0, 1.393214E+0, 1.394366E+0, 1.390098E+0
11/16/2017,  17:27:43.257514, 1.393612E+0, 9.009936E-1, 1.383237E+0, -1.021015E+1, 1.399201E+0, 1.405934E+0, 1.394366E+0, 1.382467E+0
11/16/2017,  17:27:43.258514, 1.385986E+0, 8.984498E-1, 1.388327E+0, -1.021779E+1, 1.391551E+0, 1.393214E+0, 1.394366E+0, 1.400274E+0
11/16/2017,  17:27:43.259514, 1.391070E+0, 9.137128E-1, 1.388327E+0, -1.021525E+1, 1.391551E+0, 1.403390E+0, 1.391823E+0, 1.385011E+0
11/16/2017,  17:27:43.260514, 1.383444E+0, 8.908183E-1, 1.383237E+0, -1.021779E+1, 1.386451E+0, 1.388126E+0, 1.384194E+0, 1.390098E+0
11/16/2017,  17:27:43.261514, 1.383444E+0, 9.060813E-1, 1.393418E+0, -1.020761E+1, 1.389001E+0, 1.398302E+0, 1.401994E+0, 1.390098E+0
11/16/2017,  17:27:43.262514, 1.393612E+0, 8.984498E-1, 1.378147E+0, -1.021779E+1, 1.391551E+0, 1.390670E+0, 1.384194E+0, 1.385011E+0
11/16/2017,  17:27:43.263514, 1.380902E+0, 8.984498E-1, 1.385782E+0, -1.021015E+1, 1.391551E+0, 1.395758E+0, 1.396909E+0, 1.395186E+0
11/16/2017,  17:27:43.264514, 1.385986E+0, 8.959060E-1, 1.385782E+0, -1.021779E+1, 1.389001E+0, 1.395758E+0, 1.396909E+0, 1.392642E+0
11/16/2017,  17:27:43.265514, 1.396154E+0, 9.009936E-1, 1.380692E+0, -1.021779E+1, 1.396651E+0, 1.393214E+0, 1.386737E+0, 1.390098E+0
11/16/2017,  17:27:43.266514, 1.383444E+0, 8.959060E-1, 1.390873E+0, -1.021525E+1, 1.378801E+0, 1.388126E+0, 1.394366E+0, 1.395186E+0
11/16/2017,  17:27:43.267514, 1.391070E+0, 9.086252E-1, 1.383237E+0, -1.021779E+1, 1.386451E+0, 1.398302E+0, 1.394366E+0, 1.395186E+0
11/16/2017,  17:27:43.268514, 1.391070E+0, 8.908183E-1, 1.375601E+0, -1.021525E+1, 1.396651E+0, 1.393214E+0, 1.389280E+0, 1.390098E+0
11/16/2017,  17:27:43.269514, 1.383444E+0, 9.009936E-1, 1.395963E+0, -1.019997E+1, 1.381351E+0, 1.398302E+0, 1.401994E+0, 1.392642E+0
11/16/2017,  17:27:43.270514, 1.388528E+0, 9.035375E-1, 1.380692E+0, -1.021779E+1, 1.389001E+0, 1.398302E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.271514, 1.388528E+0, 9.035375E-1, 1.393418E+0, -1.021015E+1, 1.386451E+0, 1.388126E+0, 1.391823E+0, 1.390098E+0
11/16/2017,  17:27:43.272514, 1.383444E+0, 9.009936E-1, 1.388327E+0, -1.021779E+1, 1.383901E+0, 1.395758E+0, 1.404537E+0, 1.390098E+0
, , , , , , , , 
11/16/2017,  17:27:43.273514, 1.398696E+0, 9.086252E-1, 1.380692E+0, -1.021525E+1, 1.396651E+0, 1.395758E+0, 1.391823E+0, 1.379923E+0
11/16/2017,  17:27:43.274514, 1.383444E+0, 8.908183E-1, 1.385782E+0, -1.021015E+1, 1.386451E+0, 1.388126E+0, 1.389280E+0, 1.390098E+0
11/16/2017,  17:27:43.275514, 1.383444E+0, 9.009936E-1, 1.393418E+0, -1.021779E+1, 1.381351E+0, 1.395758E+0, 1.399452E+0, 1.390098E+0
11/16/2017,  17:27:43.276514, 1.391070E+0, 9.009936E-1, 1.380692E+0, -1.021779E+1, 1.391551E+0, 1.398302E+0, 1.384194E+0, 1.382467E+0
11/16/2017,  17:27:43.277514, 1.388528E+0, 8.933621E-1, 1.385782E+0, -1.021525E+1, 1.391551E+0, 1.380494E+0, 1.389280E+0, 1.395186E+0
11/16/2017,  17:27:43.278514, 1.391070E+0, 9.035375E-1, 1.385782E+0, -1.021779E+1, 1.389001E+0, 1.390670E+0, 1.389280E+0, 1.387555E+0
11/16/2017,  17:27:43.279514, 1.388528E+0, 8.984498E-1, 1.375601E+0, -1.021779E+1, 1.391551E+0, 1.388126E+0, 1.389280E+0, 1.387555E+0
11/16/2017,  17:27:43.280514, 1.380902E+0, 9.035375E-1, 1.395963E+0, -1.021015E+1, 1.386451E+0, 1.400846E+0, 1.399452E+0, 1.392642E+0
11/16/2017,  17:27:43.281514, 1.393612E+0, 9.060813E-1, 1.375601E+0, -1.021779E+1, 1.383901E+0, 1.390670E+0, 1.389280E+0, 1.377379E+0
11/16/2017,  17:27:43.282514, 1.391070E+0, 9.035375E-1, 1.390873E+0, -1.020761E+1, 1.386451E+0, 1.388126E+0, 1.389280E+0, 1.387555E+0
11/16/2017,  17:27:43.283514, 1.383444E+0, 9.060813E-1, 1.393418E+0, -1.021779E+1, 1.381351E+0, 1.398302E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.284514, 1.403780E+0, 9.060813E-1, 1.383237E+0, -1.021270E+1, 1.399201E+0, 1.393214E+0, 1.381651E+0, 1.382467E+0
11/16/2017,  17:27:43.285514, 1.388528E+0, 9.035375E-1, 1.395963E+0, -1.021270E+1, 1.378801E+0, 1.385582E+0, 1.394366E+0, 1.390098E+0
11/16/2017,  17:27:43.286514, 1.383444E+0, 9.009936E-1, 1.385782E+0, -1.021779E+1, 1.386451E+0, 1.395758E+0, 1.386737E+0, 1.377379E+0
11/16/2017,  17:27:43.287514, 1.383444E+0, 8.882744E-1, 1.380692E+0, -1.021270E+1, 1.383901E+0, 1.385582E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.288514, 1.396154E+0, 9.137128E-1, 1.390873E+0, -1.021015E+1, 1.391551E+0, 1.403390E+0, 1.401994E+0, 1.385011E+0
11/16/2017,  17:27:43.289514, 1.393612E+0, 9.035375E-1, 1.388327E+0, -1.021015E+1, 1.389001E+0, 1.395758E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.290514, 1.383444E+0, 9.060813E-1, 1.393418E+0, -1.020761E+1, 1.386451E+0, 1.395758E+0, 1.401994E+0, 1.395186E+0
11/16/2017,  17:27:43.291514, 1.393612E+0, 8.984498E-1, 1.375601E+0, -1.021779E+1, 1.391551E+0, 1.393214E+0, 1.381651E+0, 1.377379E+0
11/16/2017,  17:27:43.292514, 1.385986E+0, 9.035375E-1, 1.383237E+0, -1.021779E+1, 1.389001E+0, 1.393214E+0, 1.391823E+0, 1.392642E+0
11/16/2017,  17:27:43.293514, 1.396154E+0, 9.137128E-1, 1.390873E+0, -1.021779E+1, 1.389001E+0, 1.403390E+0, 1.391823E+0, 1.385011E+0
11/16/2017,  17:27:43.294514, 1.391070E+0, 8.959060E-1, 1.385782E+0, -1.020761E+1, 1.386451E+0, 1.393214E+0, 1.391823E+0, 1.387555E+0
11/16/2017,  17:27:43.295514, 1.385986E+0, 9.137128E-1, 1.398508E+0, -1.021270E+1, 1.391551E+0, 1.395758E+0, 1.391823E+0, 1.385011E+0
11/16/2017,  17:27:43.296514, 1.393612E+0, 9.009936E-1, 1.378147E+0, -1.021779E+1, 1.389001E+0, 1.393214E+0, 1.384194E+0, 1.392642E+0
11/16/2017,  17:27:43.297514, 1.388528E+0, 9.086252E-1, 1.395963E+0, -1.020761E+1, 1.383901E+0, 1.393214E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.298514, 1.398696E+0, 9.111690E-1, 1.383237E+0, -1.021525E+1, 1.399201E+0, 1.395758E+0, 1.386737E+0, 1.382467E+0
11/16/2017,  17:27:43.299514, 1.391070E+0, 8.984498E-1, 1.385782E+0, -1.021779E+1, 1.386451E+0, 1.390670E+0, 1.389280E+0, 1.387555E+0
11/16/2017,  17:27:43.300514, 1.393612E+0, 9.035375E-1, 1.380692E+0, -1.021779E+1, 1.394101E+0, 1.398302E+0, 1.386737E+0, 1.382467E+0
11/16/2017,  17:27:43.301514, 1.391070E+0, 9.035375E-1, 1.390873E+0, -1.020252E+1, 1.391551E+0, 1.390670E+0, 1.391823E+0, 1.395186E+0
11/16/2017,  17:27:43.302514, 1.385986E+0, 9.009936E-1, 1.380692E+0, -1.021779E+1, 1.383901E+0, 1.395758E+0, 1.389280E+0, 1.385011E+0
11/16/2017,  17:27:43.303514, 1.388528E+0, 8.882744E-1, 1.378147E+0, -1.021779E+1, 1.391551E+0, 1.385582E+0, 1.386737E+0, 1.390098E+0
11/16/2017,  17:27:43.304514, 1.391070E+0, 9.009936E-1, 1.390873E+0, -1.021270E+1, 1.389001E+0, 1.393214E+0, 1.391823E+0, 1.387555E+0
11/16/2017,  17:27:43.305514, 1.383444E+0, 8.933621E-1, 1.375601E+0, -1.021779E+1, 1.389001E+0, 1.388126E+0, 1.381651E+0, 1.382467E+0
, , , , , , , , 
11/16/2017,  17:27:43.306514, 1.380902E+0, 8.959060E-1, 1.390873E+0, -1.021779E+1, 1.381351E+0, 1.388126E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.307514, 1.385986E+0, 8.984498E-1, 1.380692E+0, -1.021015E+1, 1.389001E+0, 1.395758E+0, 1.394366E+0, 1.392642E+0
11/16/2017,  17:27:43.308514, 1.388528E+0, 9.009936E-1, 1.393418E+0, -1.020761E+1, 1.381351E+0, 1.388126E+0, 1.394366E+0, 1.390098E+0
11/16/2017,  17:27:43.309514, 1.393612E+0, 9.060813E-1, 1.385782E+0, -1.021525E+1, 1.399201E+0, 1.398302E+0, 1.394366E+0, 1.385011E+0
11/16/2017,  17:27:43.310514, 1.385986E+0, 8.933621E-1, 1.380692E+0, -1.021270E+1, 1.389001E+0, 1.383038E+0, 1.384194E+0, 1.390098E+0
11/16/2017,  17:27:43.311514, 1.391070E+0, 9.060813E-1, 1.388327E+0, -1.021525E+1, 1.383901E+0, 1.400846E+0, 1.391823E+0, 1.385011E+0
11/16/2017,  17:27:43.312514, 1.398696E+0, 8.959060E-1, 1.390873E+0, -1.020252E+1, 1.399201E+0, 1.390670E+0, 1.391823E+0, 1.390098E+0
11/16/2017,  17:27:43.313514, 1.391070E+0, 9.009936E-1, 1.390873E+0, -1.020761E+1, 1.391551E+0, 1.395758E+0, 1.396909E+0, 1.395186E+0
11/16/2017,  17:27:43.314514, 1.383444E+0, 8.959060E-1, 1.380692E+0, -1.021525E+1, 1.394101E+0, 1.393214E+0, 1.386737E+0, 1.392642E+0
11/16/2017,  17:27:43.315514, 1.383444E+0, 8.984498E-1, 1.390873E+0, -1.021779E+1, 1.381351E+0, 1.395758E+0, 1.401994E+0, 1.400274E+0
11/16/2017,  17:27:43.316514, 1.391070E+0, 8.984498E-1, 1.378147E+0, -1.021779E+1, 1.389001E+0, 1.398302E+0, 1.394366E+0, 1.395186E+0
11/16/2017,  17:27:43.317514, 1.383444E+0, 8.984498E-1, 1.395963E+0, -1.019743E+1, 1.389001E+0, 1.393214E+0, 1.399452E+0, 1.395186E+0
11/16/2017,  17:27:43.318514, 1.393612E+0, 9.009936E-1, 1.390873E+0, -1.021779E+1, 1.389001E+0, 1.398302E+0, 1.391823E+0, 1.377379E+0
11/16/2017,  17:27:43.319514, 1.388528E+0, 8.933621E-1, 1.383237E+0, -1.021015E+1, 1.386451E+0, 1.385582E+0, 1.381651E+0, 1.395186E+0
11/16/2017,  17:27:43.320514, 1.385986E+0, 9.060813E-1, 1.385782E+0, -1.021779E+1, 1.389001E+0, 1.400846E+0, 1.391823E+0, 1.390098E+0
11/16/2017,  17:27:43.321514, 1.396154E+0, 8.933621E-1, 1.383237E+0, -1.020506E+1, 1.391551E+0, 1.403390E+0, 1.396909E+0, 1.387555E+0
11/16/2017,  17:27:43.322514, 1.385986E+0, 9.086252E-1, 1.395963E+0, -1.020761E+1, 1.386451E+0, 1.400846E+0, 1.401994E+0, 1.392642E+0
11/16/2017,  17:27:43.323514, 1.388528E+0, 8.984498E-1, 1.375601E+0, -1.021779E+1, 1.396651E+0, 1.393214E+0, 1.394366E+0, 1.387555E+0
11/16/2017,  17:27:43.324514, 1.383444E+0, 9.035375E-1, 1.395963E+0, -1.021015E+1, 1.391551E+0, 1.398302E+0, 1.396909E+0, 1.395186E+0
11/16/2017,  17:27:43.325514, 1.398696E+0, 9.086252E-1, 1.385782E+0, -1.021015E+1, 1.396651E+0, 1.403390E+0, 1.386737E+0, 1.385011E+0
11/16/2017,  17:27:43.326514, 1.388528E+0, 8.933621E-1, 1.385782E+0, -1.021015E+1, 1.391551E+0, 1.390670E+0, 1.394366E+0, 1.395186E+0
11/16/2017,  17:27:43.327514, 1.391070E+0, 9.035375E-1, 1.388327E+0, -1.021779E+1, 1.389001E+0, 1.390670E+0, 1.391823E+0, 1.382467E+0
11/16/2017,  17:27:43.328514, 1.398696E+0, 8.959060E-1, 1.378147E+0, -1.021779E+1, 1.394101E+0, 1.395758E+0, 1.389280E+0, 1.392642E+0
11/16/2017,  17:27:43.329514, 1.378360E+0, 9.035375E-1, 1.395963E+0, -1.020761E+1, 1.389001E+0, 1.398302E+0, 1.401994E+0, 1.392642E+0
